Comment,Designator,Footprint,JLC Part No.,Mft Part No.
100nF,"C4, C5, C6, C10, C11, C12, C13, C14, C15, C16, C17, C20, C21",201,C49062,CL03A104KP3NNNC
1uF,"C8, C9",402,C14445,CL05A105KP5NNNC
10uF,"C1, C2, C3",603,C19702,CL10A106KP8NNNC
15pF,"C22, C23",603,C1644,CL10C150JB8NNNC
1 kOhm,"R3, R4",402,C11702,0402WGF1001TCE
27 Ohm,"R5, R6",402,C25100,0402WGF270JTCE
47 kOhm,"R7, R8",402,C25563,0402WGJ0473TCE
10 Ohm,R9,603,C22859,0603WAF100JT5E
Low Voltage Dropout,U3,"
SOT-23-5",C404027,TLV75533PDBVR
12MHZ Crystal,Y2,SMD2520-4P,C90603,Q24FA20H00687
Male USB A,J2,USB A Molex 48037-2200 Horizontal,C136453,480372100
RP2040,U1,LQFN-56 (7x7),C2040,RP2040
16MB Flash Storage,U2,SOIC-8-208mil,C97521,W25Q128JVSIQ
